#,Episode,UserRating,UserVotes,
1.0 ,Pilot,8.2,5,693,
1.1 ,Deep Throat,8.3,1,884,
1.2 ,Squeeze,8.7,2,034,
1.3 ,Conduit,7.7,1,640,
1.4 ,The Jersey Devil,7.1,1,652,
1.5 ,Shadows,7.3,1,525,
1.6 ,Ghost in the Machine,6.8,1,573,
1.7 ,Ice,8.9,1,949,
1.8 ,Space,6.1,1,615,
1.9 ,Fallen Angel,8.0,1,453,
1.10 ,Eve,8.2,1,558,
1.11 ,Fire,7.4,1,464,
1.12 ,Beyond the Sea,8.7,1,665,
1.13 ,Gender Bender,7.5,1,427,
1.14 ,Lazarus,7.1,1,308,
1.15 ,Young at Heart,7.4,1,272,
1.16 ,E.B.E.,8.6,1,387,
1.17 ,Miracle Man,7.1,1,259,
1.18 ,Shapes,7.0,1,302,
1.19 ,Darkness Falls,8.6,1,503,
1.20 ,Tooms,8.3,1,430,
1.21 ,Born Again,7.2,1,215,
1.22 ,Roland,7.4,1,230,
1.23 ,The Erlenmeyer Flask,9.0,1,503,
2.1 ,Little Green Men,8.2,1,271,
2.2 ,The Host,8.3,1,377,
2.3 ,Blood,7.7,1,215,
2.4 ,Sleepless,8.0,1,182,
2.5 ,Duane Barry,8.8,1,380,
2.6 ,Ascension,8.8,1,247,
2.7 ,3,6.6,1,226,
2.8 ,One Breath,8.6,1,206,
2.9 ,Firewalker,7.3,1,137,
2.10 ,Red Museum,7.8,1,134,
2.11 ,Excelsis Dei,7.1,1,123,
2.12 ,Aubrey,7.6,1,102,
2.13 ,Irresistible,8.2,1,257,
2.14 ,Die Hand die verletzt,8.2,1,258,
2.15 ,Fresh Bones,7.2,1,092,
2.16 ,Colony,8.9,1,212,
2.17 ,End Game,8.9,1,175,
2.18 ,Fearful Symmetry,6.7,1,114,
2.19 ,Død Kalm,7.8,1,174,
2.20 ,Humbug,8.8,1,486,
2.21 ,The Calusari,7.5,1,130,
2.22 ,F. Emasculata,8.2,1,115,
2.23 ,Soft Light,7.9,1,098,
2.24 ,Our Town,8.0,1,106,
2.25 ,Anasazi,9.2,1,325,
3.1 ,The Blessing Way,8.8,1,178,
3.2 ,Paper Clip,9.0,1,214,
3.3 ,D.P.O.,7.9,1,254,
3.4 ,Clyde Bruckman's Final Repose,9.2,1,846,
3.5 ,The List,7.2,1,027,
3.6 ,2Shy,7.5,1,033,
3.7 ,The Walk,7.3,992,
3.8 ,Oubliette,7.8,1,051,
3.9 ,Nisei,8.6,1,065,
3.10 ,731,8.9,1,074,
3.11 ,Revelations,7.5,1,023,
3.12 ,War of the Coprophages,8.9,1,434,
3.13 ,Syzygy,7.8,1,154,
3.14 ,Grotesque,7.6,1,005,
3.15 ,Piper Maru,8.6,1,041,
3.16 ,Apocrypha,8.7,997,
3.17 ,Pusher,8.6,1,157,
