#,Episode,UserRating,UserVotes,
1.2 ,The Stakeout,7.8,808,
1.3 ,The Robbery,7.8,694,
1.4 ,Male Unbonding,7.6,686,
1.5 ,The Stock Tip,7.8,669,
2.1 ,The Ex-Girlfriend,7.8,666,
2.2 ,The Pony Remark,8.1,701,
2.3 ,The Busboy,7.9,625,
2.4 ,The Baby Shower,7.8,624,
2.5 ,The Jacket,8.5,691,
2.6 ,The Chinese Restaurant,8.8,805,
2.7 ,The Phone Message,8.6,672,
2.8 ,The Apartment,8.0,611,
2.10 ,The Statue,8.2,623,
2.11 ,The Heart Attack,8.1,613,
2.12 ,The Revenge,8.4,612,
2.13 ,The Deal,8.3,624,
3.1 ,The Note,8.4,618,
3.2 ,The Truth,7.9,573,
3.3 ,The Pen,8.5,638,
3.4 ,The Dog,7.4,600,
3.5 ,The Library,8.9,751,
3.6 ,The Parking Garage,8.8,748,
3.7 ,The Cafe,8.6,580,
3.8 ,The Tape,8.8,598,
3.9 ,The Nose Job,8.2,594,
3.10 ,The Stranded,7.5,644,
3.11 ,The Alternate Side,8.5,577,
3.12 ,The Red Dot,8.6,586,
3.13 ,The Subway,8.9,633,
3.14 ,The Pez Dispenser,8.7,608,
3.15 ,The Suicide,7.8,523,
3.16 ,The Fix Up,8.4,571,
3.17 ,The Boyfriend: Part 1,8.9,676,
3.18 ,The Boyfriend: Part 2,8.9,608,
3.19 ,The Limo,8.8,710,
3.20 ,The Good Samaritan,8.2,543,
3.21 ,The Letter,8.1,534,
3.22 ,The Parking Space,8.5,588,
3.23 ,The Keys,8.7,553,
4.1 ,The Trip: Part 1,8.5,567,
4.2 ,The Trip: Part 2,8.7,556,
4.3 ,The Pitch,8.8,561,
4.4 ,The Ticket,8.6,510,
4.5 ,The Wallet,8.2,505,
4.6 ,The Watch,8.3,506,
4.7 ,The Bubble Boy,8.9,692,
4.8 ,The Cheever Letters,8.6,554,
4.9 ,The Opera,8.4,545,
4.10 ,The Virgin,8.4,551,
4.11 ,The Contest,9.5,1,420,
4.12 ,The Airport,8.9,651,
4.13 ,The Pick,8.7,576,
4.14 ,The Movie,8.4,545,
4.15 ,The Visa,8.4,500,
4.16 ,The Shoes,8.5,513,
4.17 ,The Outing,9.1,846,
4.18 ,The Old Man,8.4,552,
4.19 ,The Implant,8.8,580,
4.20 ,The Junior Mint,8.8,615,
4.21 ,The Smelly Car,8.7,573,
4.22 ,The Handicap Spot,8.5,522,
4.23 ,The Pilot,8.8,628,
5.1 ,The Mango,8.7,554,
5.2 ,The Puffy Shirt,8.9,648,
5.3 ,The Glasses,8.5,511,
5.4 ,The Sniffing Accountant,8.4,483,
5.5 ,The Bris,8.2,526,
5.6 ,The Lip Reader,8.6,517,
5.7 ,The Non-Fat Yogurt,8.6,539,
5.8 ,The Barber,8.4,507,
5.9 ,The Masseuse,8.1,481,
5.10 ,The Cigar Store Indian,8.5,531,
5.11 ,The Conversion,8.3,483,
5.12 ,The Stall,8.8,548,
5.13 ,The Dinner Party,8.4,486,
5.14 ,The Marine Biologist,9.0,795,
5.15 ,The Pie,8.7,506,
5.16 ,The Stand-In,8.1,466,
5.17 ,The Wife,8.1,483,
5.18 ,The Raincoats,8.6,497,
5.19 ,The Fire,8.9,578,
5.20 ,The Hamptons,8.9,637,
5.21 ,The Opposite,9.2,872,
6.1 ,The Chaperone,8.2,471,
6.2 ,The Big Salad,8.4,503,
6.3 ,The Pledge Drive,8.4,488,
6.4 ,The Chinese Woman,8.4,465,
6.5 ,The Couch,8.5,453,
6.6 ,The Gymnast,8.5,479,
6.7 ,The Soup,8.4,465,
6.8 ,The Mom and Pop Store,8.4,459,
6.9 ,The Secretary,8.3,439,
6.10 ,The Race,8.9,609,
6.11 ,The Switch,8.8,599,
