#,Episode,UserRating,UserVotes,
1.1 ,Caretaker,7.1,1,892,
3.26 ,Scorpion: Part 1,8.6,464,
4.1 ,Scorpion: Part 2,8.5,438,
4.2 ,The Gift,7.8,347,
4.3 ,Day of Honor,7.3,305,
4.4 ,Nemesis,6.8,313,
4.5 ,Revulsion,7.4,301,
4.6 ,The Raven,7.3,306,
4.7 ,Scientific Method,7.8,322,
4.8 ,Year of Hell: Part 1,8.7,446,
4.9 ,Year of Hell: Part 2,8.4,411,
4.10 ,Random Thoughts,6.9,293,
4.11 ,Concerning Flight,6.8,288,
4.12 ,Mortal Coil,6.7,288,
4.13 ,Waking Moments,7.6,292,
4.14 ,Message in a Bottle,8.7,443,
4.15 ,Hunters,7.8,291,
4.16 ,Prey,8.1,306,
4.17 ,Retrospect,7.0,281,
4.18 ,The Killing Game: Part 1,7.8,351,
4.19 ,The Killing Game: Part 2,7.7,323,
4.20 ,Vis À Vis,6.6,263,
4.21 ,The Omega Directive,7.4,332,
4.22 ,Unforgettable,6.5,302,
4.23 ,Living Witness,8.7,415,
4.24 ,Demon,7.0,292,
4.25 ,One,8.0,335,
4.26 ,Hope and Fear,8.1,325,
5.1 ,Night,7.7,332,
5.2 ,Drone,8.4,428,
5.3 ,Extreme Risk,6.8,295,
5.4 ,In the Flesh,7.8,361,
5.5 ,Once Upon a Time,6.5,296,
5.6 ,Timeless,8.7,434,
5.7 ,Infinite Regress,7.6,308,
5.8 ,Nothing Human,7.0,305,
5.9 ,Thirty Days,7.1,299,
5.10 ,Counterpoint,7.7,340,
5.11 ,Latent Image,8.2,363,
5.12 ,Bride of Chaotica!,7.5,363,
5.13 ,Gravity,7.4,312,
5.14 ,Bliss,7.5,314,
5.15 ,Dark Frontier: Part 1,8.3,355,
5.16 ,Dark Frontier: Part 2,8.3,334,
5.17 ,The Disease,6.7,296,
5.18 ,Course: Oblivion,7.6,349,
5.19 ,The Fight,5.6,301,
5.20 ,Think Tank,7.6,317,
5.21 ,Juggernaut,6.8,265,
5.22 ,Someone to Watch Over Me,8.1,354,
5.23 ,11:59,6.7,301,
5.24 ,Relativity,8.5,366,
5.25 ,Warhead,7.1,276,
5.26 ,Equinox: Part 1,8.4,342,
6.1 ,Equinox: Part 2,8.1,360,
6.2 ,Survival Instinct,7.5,306,
6.3 ,Barge of the Dead,6.6,318,
6.4 ,Tinker Tenor Doctor Spy,8.4,391,
6.5 ,Alice,6.6,284,
6.6 ,Riddles,7.3,286,
6.7 ,Dragon's Teeth,7.6,297,
6.8 ,One Small Step,7.7,313,
6.9 ,The Voyager Conspiracy,7.5,304,
6.10 ,Pathfinder,8.1,350,
6.11 ,Fair Haven,6.4,309,
6.12 ,Blink of an Eye,8.8,499,
6.13 ,Virtuoso,7.1,305,
6.14 ,Memorial,7.0,281,
6.15 ,Tsunkatse,7.2,304,
6.16 ,Collective,7.4,277,
6.17 ,Spirit Folk,6.4,276,
6.18 ,Ashes to Ashes,7.0,286,
6.19 ,Child's Play,7.4,278,
6.20 ,Good Shepherd,7.2,283,
6.21 ,Live Fast and Prosper,7.3,267,
6.22 ,Muse,6.8,271,
6.23 ,Fury,6.4,285,
6.24 ,Life Line,8.2,322,
6.25 ,The Haunting of Deck Twelve,7.2,277,
6.26 ,Unimatrix Zero: Part 1,8.0,308,
7.1 ,Unimatrix Zero: Part 2,7.9,309,
7.2 ,Imperfection,7.4,293,
7.3 ,Drive,7.1,281,
7.4 ,Repression,6.8,269,
7.5 ,Critical Care,7.7,305,
7.6 ,Inside Man,7.3,276,
7.7 ,Body and Soul,7.7,313,
7.8 ,Nightingale,6.7,265,
7.9 ,Flesh and Blood,7.5,298,
7.10 ,Flesh and Blood: Part 2,7.5,208,
7.11 ,Shattered,8.0,349,
7.12 ,Lineage,6.9,285,
7.13 ,Repentance,7.3,281,
7.14 ,Prophecy,7.4,276,
7.15 ,The Void,7.9,301,
7.16 ,Workforce: Part 1,7.6,288,
7.17 ,Workforce: Part 2,7.7,286,
7.18 ,Human Error,7.2,266,
7.19 ,Q2,7.5,308,
7.20 ,Author, Author,7.7,302,
7.21 ,Friendship One,7.0,268,
7.22 ,Natural Law,7.2,270,
7.23 ,Homestead,7.5,298,
7.24 ,Renaissance Man,7.7,282,
7.25 ,Endgame,8.4,651,
