6.6 ,Treehouse of Horror V,8.0,1,186,
6.7 ,Bart's Girlfriend,7.8,777,
6.8 ,Lisa on Ice,7.8,832,
6.9 ,Homer Badman,8.8,987,
6.10 ,Grampa vs. Sexual Inadequacy,7.6,706,
6.11 ,Fear of Flying,7.5,750,
6.12 ,Homer the Great,8.5,1,042,
6.13 ,And Maggie Makes Three,7.8,844,
6.14 ,Bart's Comet,7.7,859,
6.15 ,Homie the Clown,7.8,900,
6.16 ,Bart vs. Australia,7.8,964,
6.17 ,Homer vs. Patty and Selma,7.5,682,
6.18 ,A Star Is Burns,7.7,848,
6.19 ,Lisa's Wedding,7.8,796,
6.20 ,Two Dozen and One Greyhounds,7.8,703,
6.21 ,The PTA Disbands,7.7,667,
6.22 ,'Round Springfield,8.2,703,
6.23 ,The Springfield Connection,7.7,674,
6.24 ,Lemon of Troy,7.8,884,
6.25 ,Who Shot Mr. Burns?: Part 1,8.0,1,167,
7.1 ,Who Shot Mr. Burns?: Part 2,7.9,1,057,
7.2 ,Radioactive Man,7.8,829,
7.3 ,Home Sweet Home-Diddily-Dum-Doodily,7.7,767,
7.4 ,Bart Sells His Soul,8.1,945,
7.5 ,Lisa the Vegetarian,8.2,878,
7.6 ,Treehouse of Horror VI,7.8,917,
7.7 ,King Size Homer,8.8,1,032,
7.8 ,Mother Simpson,7.8,846,
7.9 ,Sideshow Bob's Last Gleaming,7.7,698,
7.10 ,The Simpsons 138th Episode Spectacular,7.4,703,
7.11 ,Marge Be Not Proud,8.3,760,
7.12 ,Team Homer,7.7,744,
7.13 ,Two Bad Neighbors,8.8,928,
7.14 ,Scenes from the Class Struggle in Springfield,7.4,646,
7.15 ,Bart the Fink,7.4,633,
7.16 ,Lisa the Iconoclast,7.7,713,
7.17 ,Homer the Smithers,9.1,874,
7.18 ,The Day the Violence Died,7.5,697,
7.19 ,A Fish Called Selma,8.2,718,
7.20 ,Bart on the Road,8.7,792,
7.21 ,22 Short Films About Springfield,7.9,1,010,
7.22 ,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',7.7,777,
7.23 ,Much Apu About Nothing,7.5,682,
7.24 ,Homerpalooza,7.6,751,
7.25 ,Summer of 4 Ft. 2,7.7,769,
8.1 ,Treehouse of Horror VII,7.7,791,
8.2 ,You Only Move Twice,8.1,1,736,
8.3 ,The Homer They Fall,7.6,753,
8.4 ,Burns, Baby Burns,7.4,724,
8.5 ,Bart After Dark,7.7,745,
8.6 ,A Milhouse Divided,7.4,669,
8.7 ,Lisa's Date with Density,7.4,674,
8.8 ,Hurricane Neddy,8.8,883,
8.9 ,El Viaje Misterioso de Nuestro Homer,7.8,956,
8.10 ,The Springfield Files,8.0,1,349,
8.11 ,The Twisted World of Marge Simpson,7.4,697,
8.12 ,Mountain of Madness,8.8,829,
8.13 ,Simpsoncalifragilisticexpiala-Annoyed-Grunt-cious,7.5,728,
8.14 ,The Itchy & Scratchy & Poochie Show,7.5,726,
8.15 ,Homer's Phobia,8.9,1,062,
8.16 ,Brother from Another Series,7.7,773,
8.17 ,My Sister, My Sitter,8.2,696,
8.18 ,Homer vs. the 18th Amendment,7.8,957,
8.19 ,Grade School Confidential,8.3,676,
8.20 ,The Canine Mutiny,7.4,609,
8.21 ,The Old Man and the Lisa,7.4,657,
8.22 ,In Marge We Trust,7.7,656,
8.23 ,Homer's Enemy,8.9,1,252,
8.24 ,The Simpsons Spin-Off Showcase,7.4,661,
8.25 ,The Secret War of Lisa Simpson,7.4,653,
9.1 ,The City of New York vs. Homer Simpson,8.9,1,188,
9.2 ,The Principal and the Pauper,7.7,817,
9.3 ,Lisa's Sax,7.7,682,
9.4 ,Treehouse of Horror VIII,7.7,693,
9.5 ,The Cartridge Family,7.7,750,
9.6 ,Bart Star,7.4,635,
9.7 ,The Two Mrs. Nahasapeemapetilons,7.4,616,
9.8 ,Lisa the Skeptic,7.5,677,
9.9 ,Realty Bites,7.4,588,
9.10 ,Miracle on Evergreen Terrace,7.4,626,
9.11 ,All Singing, All Dancing,5.2,704,
9.12 ,Bart Carny,7.4,651,
9.13 ,The Joy of Sect,7.7,730,
9.14 ,Das Bus,7.6,725,
9.15 ,The Last Temptation of Krust,7.4,590,
9.16 ,Dumbbell Indemnity,7.4,589,
9.17 ,Lisa the Simpson,7.5,656,
9.18 ,This Little Wiggy,7.4,618,
9.19 ,Simpson Tide,8.6,768,
9.20 ,The Trouble with Trillions,8.0,677,
9.21 ,Girly Edition,7.4,618,
9.22 ,Trash of the Titans,8.1,791,
9.23 ,King of the Hill,8.2,643,
9.24 ,Lost Our Lisa,7.4,601,
9.25 ,Natural Born Kissers,7.7,635,
10.1 ,Lard of the Dance,7.4,618,
10.2 ,The Wizard of Evergreen Terrace,7.7,652,
10.3 ,Bart the Mother,7.4,588,
10.4 ,Treehouse of Horror IX,7.7,684,
10.5 ,When You Dish Upon a Star,7.3,625,
10.6 ,D'oh-in' in the Wind,7.4,626,
10.7 ,Lisa Gets an 'A',7.6,616,
10.8 ,Homer Simpson in: 'Kidney Trouble',7.4,556,
10.9 ,Mayored to the Mob,8.1,646,
10.10 ,Viva Ned Flanders,7.4,640,
10.11 ,Wild Barts Can't Be Broken,7.4,560,
10.12 ,Sunday, Cruddy Sunday,7.1,559,
10.13 ,Homer to the Max,7.4,603,
10.14 ,I'm with Cupid,7.4,534,
10.15 ,Marge Simpson in 'Screaming Yellow Honkers',7.3,538,
10.16 ,Make Room for Lisa,7.3,515,
10.17 ,Maximum Homerdrive,7.4,559,
10.18 ,Simpsons Bible Stories,7.3,537,
10.19 ,Mom and Pop Art,7.4,537,
10.20 ,The Old Man and the 'C' Student,7.3,483,
10.21 ,Monty Can't Buy Me Love,7.2,491,
10.22 ,They Saved Lisa's Brain,7.4,510,
10.23 ,Thirty Minutes Over Tokyo,7.5,663,
11.1 ,Beyond Blunderdome,7.3,609,
11.2 ,Brother's Little Helper,7.3,505,
11.3 ,Guess Who's Coming to Criticize Dinner?,7.3,520,
11.4 ,Treehouse of Horror X,7.4,566,
11.5 ,E-I-E-I-(Annoyed Grunt),7.3,554,
11.6 ,Hello Gutter, Hello Fadder,7.3,488,
11.7 ,Eight Misbehavin',7.2,474,
11.8 ,Take My Wife, Sleaze,7.2,509,
11.9 ,Grift of the Magi,7.3,532,
11.10 ,Little Big Mom,7.3,453,
11.11 ,Faith Off,6.8,471,
11.12 ,The Mansion Family,7.3,478,
11.13 ,Saddlesore Galactica,6.5,542,
11.14 ,Alone Again, Natura-Diddly,8.1,593,
11.15 ,Missionary: Impossible,7.3,520,
11.16 ,Pygmoelian,7.3,488,
11.17 ,Bart to the Future,7.0,490,
11.18 ,Days of Wine and D'oh'ses,7.2,480,
11.19 ,Kill the Alligator and Run,6.6,512,
11.20 ,Last Tap Dance in Springfield,7.2,455,
11.21 ,It's a Mad, Mad, Mad, Mad Marge,7.2,477,
11.22 ,Behind the Laughter,7.5,659,
12.1 ,Treehouse of Horror XI,7.3,533,
12.2 ,A Tale of Two Springfields,7.3,532,
12.3 ,Insane Clown Poppy,7.1,473,
12.4 ,Lisa the Tree Hugger,7.1,481,
12.5 ,Homer vs. Dignity,7.2,483,
12.6 ,The Computer Wore Menace Shoes,7.4,553,
12.7 ,The Great Money Caper,7.2,508,
12.8 ,Skinner's Sense of Snow,8.1,581,
12.9 ,HOMR,7.5,629,
12.10 ,Pokey Mom,7.4,501,
12.11 ,Worst Episode Ever,7.3,520,
12.12 ,Tennis the Menace,6.7,481,
12.13 ,Day of the Jackanapes,7.1,426,
12.14 ,New Kids on the Blecch,7.2,550,
12.15 ,Hungry Hungry Homer,7.3,482,
12.16 ,Bye Bye Nerdie,6.6,444,
12.17 ,Simpson Safari,6.7,467,
12.18 ,Trilogy of Error,7.8,804,
12.19 ,I'm Goin' to Praiseland,7.3,453,
12.20 ,Children of a Lesser Clod,7.2,428,
12.21 ,Simpson Tall Tales,6.8,439,
13.1 ,Treehouse of Horror XII,7.3,543,
13.2 ,The Parent Rap,6.8,426,
13.3 ,Homer the Moe,7.2,447,
13.4 ,A Hunka Hunka Burns in Love,7.1,420,
13.5 ,The Blunder Years,7.5,480,
13.6 ,She of Little Faith,6.9,443,
13.7 ,Brawl in the Family,6.7,425,
13.8 ,Sweets and Sour Marge,6.8,415,
13.9 ,Jaws Wired Shut,7.2,412,
13.10 ,Half-Decent Proposal,7.5,450,
13.11 ,The Bart Wants What It Wants,7.1,408,
13.12 ,The Lastest Gun in the West,6.5,423,
13.13 ,The Old Man and the Key,6.5,390,
13.14 ,Tales from the Public Domain,7.2,400,
13.15 ,Blame It on Lisa,7.0,436,
13.16 ,Weekend at Burnsie's,7.4,539,
13.17 ,Gump Roast,5.5,450,
13.18 ,I Am Furious Yellow,7.4,479,
13.19 ,The Sweetest Apu,6.9,389,
13.20 ,Little Girl in the Big Ten,7.2,392,
13.21 ,The Frying Game,7.1,409,
13.22 ,Poppa's Got a Brand New Badge,8.3,497,
14.1 ,Treehouse of Horror XIII,7.3,478,
14.2 ,How I Spent My Strummer Vacation,7.3,461,
14.3 ,Bart vs. Lisa vs. the Third Grade,7.0,396,
14.4 ,Large Marge,7.2,461,
14.5 ,Helter Shelter,6.6,398,
14.6 ,The Great Louse Detective,7.2,397,
14.7 ,Special Edna,7.1,364,
14.8 ,The Dad Who Knew Too Little,7.2,364,
14.9 ,The Strong Arms of the Ma,6.7,410,
14.10 ,Pray Anything,6.6,372,
14.11 ,Barting Over,6.5,404,
14.12 ,I'm Spelling as Fast as I Can,7.3,402,
14.13 ,A Star Is Born Again,7.1,372,
14.14 ,Mr. Spritz Goes to Washington,6.7,363,
14.15 ,C. E. D'oh,7.3,330,
14.16 ,'Scuse Me While I Miss the Sky,7.1,347,
14.17 ,Three Gays of the Condo,7.2,420,
14.18 ,Dude, Where's My Ranch?,7.0,406,
14.19 ,Old Yeller-Belly,6.7,356,
14.20 ,Brake My Wife, Please,6.8,352,
14.21 ,The Bart of War,6.5,355,
14.22 ,Moe Baby Blues,8.2,474,
15.1 ,Treehouse of Horror XIV,7.3,469,
15.2 ,My Mother the Carjacker,7.2,365,
15.3 ,The President Wore Pearls,7.0,395,
15.4 ,The Regina Monologues,7.1,466,
15.5 ,The Fat and the Furriest,7.2,361,
15.6 ,Today, I Am a Clown,6.6,354,
15.7 ,'Tis the Fifteenth Season,7.1,357,
15.8 ,Marge vs. Singles, Seniors, Childless Couples and Teens, and Gays,6.6,356,
15.9 ,I, (Annoyed Grunt)-Bot,7.2,375,
15.10 ,Diatribe of a Mad Housewife,7.2,375,
15.11 ,Margical History Tour,6.8,352,
15.12 ,Milhouse Doesn't Live Here Anymore,7.2,356,
15.13 ,Smart & Smarter,7.1,370,
15.14 ,The Ziff Who Came to Dinner,6.9,352,
15.15 ,Co-Dependent's Day,6.9,343,
15.16 ,The Wandering Juvie,7.0,379,
15.17 ,My Big Fat Geek Wedding,6.6,346,
15.18 ,Catch 'Em If You Can,6.8,377,
15.19 ,Simple Simpson,7.2,365,
15.20 ,The Way We Weren't,7.1,355,
15.21 ,Bart-Mangled Banner,6.2,350,
15.22 ,Fraudcast News,7.1,333,
16.1 ,Treehouse of Horror XV,7.3,418,
16.2 ,All's Fair in Oven War,6.9,356,
16.3 ,Sleeping with the Enemy,7.1,343,
16.4 ,She Used to Be My Girl,6.5,347,
16.5 ,Fat Man and Little Boy,7.1,339,
16.6 ,Midnight Rx,7.2,338,
16.7 ,Mommie Beerest,7.0,316,
16.8 ,Homer and Ned's Hail Mary Pass,6.5,353,
16.9 ,Pranksta Rap,6.9,395,
16.10 ,There's Something About Marrying,6.9,375,
16.11 ,On a Clear Day I Can't See My Sister,6.8,371,
16.12 ,Goo Goo Gai Pan,6.9,372,
16.13 ,Mobile Homer,6.9,321,
16.14 ,The Seven-Beer Snitch,6.9,338,
16.15 ,Future-Drama,7.2,400,
16.16 ,Don't Fear the Roofer,7.3,444,
16.17 ,The Heartbroke Kid,7.2,348,
16.18 ,A Star Is Torn,6.6,339,
16.19 ,Thank God It's Doomsday,7.3,367,
16.20 ,Home Away from Homer,7.2,343,
16.21 ,The Father, the Son, and the Holy Guest Star,7.3,425,
17.1 ,Bonfire of the Manatees,6.5,391,
17.2 ,The Girl Who Slept Too Little,6.7,366,
17.3 ,Milhouse of Sand and Fog,7.0,349,
17.4 ,Treehouse of Horror XVI,7.3,414,
17.5 ,Marge's Son Poisoning,6.7,362,
17.6 ,See Homer Run,6.9,338,
17.7 ,The Last of the Red Hat Mamas,6.6,350,
17.8 ,The Italian Bob,7.1,477,
17.9 ,Simpsons Christmas Stories,6.8,341,
17.10 ,Homer's Paternity Coot,6.6,360,
17.11 ,We're on the Road to D'owhere,7.1,342,
17.12 ,My Fair Laddy,6.3,382,
17.13 ,The Seemingly Never-Ending Story,7.3,419,
17.14 ,Bart Has Two Mommies,6.9,356,
17.15 ,Homer Simpson, This Is Your Wife,6.5,635,
17.16 ,Million Dollar Abie,6.9,397,
17.17 ,Kiss Kiss, Bang Bangalore,7.3,463,
17.18 ,The Wettest Stories Ever Told,6.6,355,
17.19 ,Girls Just Want to Have Sums,7.2,374,
17.20 ,Regarding Margie,6.6,349,
17.21 ,The Monkey Suit,7.2,393,
17.22 ,Marge and Homer Turn a Couple Play,6.6,386,
18.1 ,The Mook, the Chef, the Wife and Her Homer,7.3,572,
18.2 ,Jazzy & The Pussycats,6.6,475,
18.3 ,Please Homer Don't Hammer 'em,6.7,438,
18.4 ,Treehouse of Horror XVII,7.1,501,
18.5 ,GI (Annoyed Grunt),6.8,482,
18.6 ,Moe'N'A Lisa,6.7,420,
18.7 ,Ice Cream of Margie: With the Light Blue Hair,6.9,418,
18.8 ,The Haw-Hawed Couple,7.2,397,
18.9 ,Kill Gil, Volumes I & II,6.5,420,
18.10 ,The Wife Aquatic,6.6,423,
18.11 ,Revenge Is a Dish Best Served Three Times,6.9,403,
18.12 ,Little Big Girl,7.0,487,
18.13 ,Springfield Up,7.3,431,
18.14 ,Yokel Chords,7.1,461,
18.15 ,Rome-old and Juli-eh,6.3,397,
18.16 ,Homerazzi,7.2,422,
18.17 ,Marge Gamer,7.2,471,
18.18 ,The Boys of Bummer,6.5,385,
18.19 ,Crook and Ladder,7.1,366,
18.20 ,Stop or My Dog Will Shoot,6.9,402,
18.21 ,24 Minutes,7.8,980,
18.22 ,You Kent Always Say What You Want,7.3,504,
19.1 ,He Loves to Fly and He D'ohs,6.6,517,
19.2 ,Homer of Seville,6.6,491,
19.3 ,Midnight Towboy,7.2,452,
19.4 ,I Don't Wanna Know Why the Caged Bird Sings,6.9,435,
19.5 ,Treehouse of Horror XVIII,7.1,477,
19.6 ,Little Orphan Millie,6.6,413,
19.7 ,Husbands and Knives,7.2,583,
19.8 ,Funeral for a Fiend,7.2,476,
19.9 ,Eternal Moonshine of the Simpson Mind,7.6,737,
19.10 ,E Pluribus Wiggum,6.9,448,
19.11 ,That 90's Show,6.3,811,
19.12 ,Love, Springfieldian Style,6.6,455,
19.13 ,The DeBarted,7.4,600,
19.14 ,Dial 'N' for Nerder,7.3,448,
19.15 ,Smoke on the Daughter,6.7,400,
19.16 ,Papa Don't Leech,6.1,405,
19.17 ,Apocalypse Cow,6.8,424,
19.18 ,Any Given Sundance,7.1,403,
19.19 ,Mona Leaves-a,7.1,432,
19.20 ,All About Lisa,6.5,365,
20.1 ,Sex, Pies and Idiot Scrapes,7.2,546,
20.2 ,Lost Verizon,6.8,486,
20.3 ,Double, Double, Boy in Trouble,7.0,429,
20.4 ,Treehouse of Horror XIX,7.2,515,
20.5 ,Dangerous Curves,6.5,411,
20.6 ,Homer and Lisa Exchange Cross Words,7.2,393,
20.7 ,Mypods and Boomsticks,7.2,497,
20.8 ,The Burns and the Bees,6.5,398,
20.9 ,Lisa the Drama Queen,6.0,476,
20.10 ,Take My Life, Please,7.1,391,
20.11 ,How the Test Was Won,6.9,397,
20.12 ,No Loan Again, Naturally,6.9,382,
20.13 ,Gone Maggie Gone,7.3,428,
20.14 ,In the Name of the Grandfather,6.4,398,
20.15 ,Wedding for Disaster,6.8,368,
20.16 ,Eeny Teeny Maya Moe,7.2,386,
20.17 ,The Good, the Sad and the Drugly,7.2,395,
20.18 ,Father Knows Worst,6.9,351,
20.19 ,Waverly Hills 9-0-2-1-D'oh,7.2,401,
20.20 ,Four Great Women and a Manicure,6.3,385,
20.21 ,Coming to Homerica,7.3,439,
21.1 ,Homer the Whopper,7.2,490,
21.2 ,Bart Gets a 'Z',6.6,381,
21.3 ,The Great Wife Hope,6.3,356,
21.4 ,Treehouse of Horror XX,7.3,429,
21.5 ,The Devil Wears Nada,6.6,360,
21.6 ,Pranks and Greens,6.6,347,
21.7 ,Rednecks and Broomsticks,6.8,332,
21.8 ,O Brother, Where Bart Thou?,7.2,337,
21.9 ,Thursdays with Abie,6.8,300,
21.10 ,Once Upon a Time in Springfield,6.7,353,
21.11 ,Million Dollar Maybe,7.2,325,
21.12 ,Boy Meets Curl,6.8,319,
21.13 ,The Color Yellow,6.5,307,
21.14 ,Postcards from the Wedge,7.2,295,
21.15 ,Stealing First Base,7.1,344,
21.16 ,The Greatest Story Ever D'ohed,5.7,416,
21.17 ,American History X-cellent,6.7,286,
21.18 ,Chief of Hearts,7.1,287,
21.19 ,The Squirt and the Whale,6.8,314,
21.20 ,To Surveil, with Love,7.2,323,
21.21 ,Moe Letter Blues,6.9,292,
21.22 ,The Bob Next Door,7.2,333,
21.23 ,Judge Me Tender,6.6,310,
22.1 ,Elementary School Musical,6.4,463,
22.2 ,Loan-a Lisa,6.7,319,
22.3 ,MoneyBart,6.8,302,
22.4 ,Treehouse of Horror XXI,7.2,443,
22.5 ,Lisa Simpson, This Isn't Your Life,7.2,295,
22.6 ,The Fool Monty,6.5,292,
22.7 ,How Munched Is That Birdie in the Window?,6.5,299,
22.8 ,The Fight Before Christmas,6.8,361,
22.9 ,Donnie Fatso,7.2,325,
22.10 ,Moms I'd Like to Forget,6.3,280,
22.11 ,Flaming Moe,6.9,317,
22.12 ,Homer the Father,7.1,295,
22.13 ,The Blue and the Gray,6.9,283,
22.14 ,Angry Dad: The Movie,7.2,357,
22.15 ,The Scorpion's Tale,6.6,303,
22.16 ,A Midsummer's Nice Dream,6.3,296,
22.17 ,Love Is a Many Strangled Thing,6.6,277,
22.18 ,The Great Simpsina,7.0,295,
22.19 ,The Real Housewives of Fat Tony,6.8,285,
22.20 ,Homer Scissorhands,7.2,287,
22.21 ,500 Keys,7.2,318,
22.22 ,The Ned-Liest Catch,7.1,297,
23.1 ,The Falcon and the D'Ohman,7.2,455,
23.2 ,Bart Stops to Smell the Roosevelts,7.0,336,
23.3 ,Treehouse of Horror XXII,6.6,422,
23.4 ,Replaceable You,6.8,312,
23.5 ,The Food Wife,7.2,372,
23.6 ,The Book Job,7.3,501,
23.7 ,The Man in the Blue Flannel Pants,6.8,302,
23.8 ,The Ten-Per-Cent Solution,6.4,296,
23.9 ,Holidays of Future Passed,7.6,650,
23.10 ,Politically Inept, with Homer Simpson,6.2,344,
23.11 ,The D'oh-cial Network,7.2,369,
23.12 ,Moe Goes from Rags to Riches,5.9,339,
23.13 ,The Daughter Also Rises,6.5,303,
23.14 ,At Long Last Leave,7.1,382,
23.15 ,Exit Through the Kwik-E-Mart,7.0,241,
23.16 ,How I Wet Your Mother,7.2,351,
23.17 ,Them, Robot,7.2,303,
23.18 ,Beware My Cheating Bart,7.2,291,
23.19 ,A Totally Fun Thing Bart Will Never Do Again,7.2,370,
23.20 ,The Spy Who Learned Me,7.1,230,
23.21 ,Ned 'N' Edna's Blend,6.8,226,
23.22 ,Lisa Goes Gaga,5.0,497,
24.1 ,Moonshine River,6.6,384,
24.2 ,Treehouse of Horror XXIII,7.3,382,
24.3 ,Adventures in Baby-Getting,7.2,279,
24.4 ,Gone Abie Gone,6.7,238,
24.5 ,Penny-Wiseguys,6.4,242,
24.6 ,A Tree Grows in Springfield,6.5,257,
24.7 ,The Day the Earth Stood Cool,7.2,293,
24.8 ,To Cur with Love,7.2,259,
24.9 ,Homer Goes to Prep School,7.0,238,
24.10 ,A Test Before Trying,7.2,233,
24.11 ,Changing of the Guardian,6.8,231,
24.12 ,Love Is a Many Splintered Thing,6.6,285,
24.13 ,Hardly Kirk-ing,7.2,217,
24.14 ,Gorgeous Grampa,6.4,232,
24.15 ,Black-Eyed, Please,7.2,219,
24.16 ,Dark Knight Court,7.2,230,
24.17 ,What Animated Women Want,6.5,233,
24.18 ,Pulpit Friction,6.7,210,
24.19 ,Whiskey Business,6.9,190,
24.20 ,The Fabulous Faker Boy,6.6,204,
24.21 ,The Saga of Carl,7.2,241,
24.22 ,Dangers on a Train,7.2,187,
25.1 ,Homerland,6.9,326,
25.2 ,Treehouse of Horror XXIV,7.2,333,
25.3 ,Four Regrettings and a Funeral,6.5,227,
25.4 ,YOLO,6.8,198,
25.5 ,Labor Pains,6.9,194,
25.6 ,The Kid Is All Right,6.7,189,
25.7 ,Yellow Subterfuge,7.2,182,
25.8 ,White Christmas Blues,6.5,181,
25.9 ,Steal This Episode,7.4,270,
25.10 ,Married to the Blob,7.2,170,
25.11 ,Specs and the City,7.2,133,

25.12 ,The Man Who Grew Too Much
25.13 ,Diggs
25.20 ,Brick Like Me
25.23 ,Simpsorama
 ,Days of Future Future
 ,I Only Have My Eyes for You
 ,Luca$
 ,Pay Pal
 ,The Man Who Came to Be Dinner
 ,The War of Art
 ,The Winter of His Content
 ,What to Expect When Bart's Expecting
 ,You Don't Have to Live Like a Referee
