#,Episode,UserRating,UserVotes,
1.1 ,Emissary,7.4,1,858,
5.9 ,The Ascent,7.3,314,
5.10 ,Rapture,7.3,317,
5.11 ,The Darkness and the Light,7.0,317,
5.12 ,The Begotten,7.6,315,
5.13 ,For the Uniform,7.7,342,
5.14 ,In Purgatory's Shadow,8.5,385,
5.15 ,By Inferno's Light,8.5,383,
5.16 ,Doctor Bashir, I Presume?,7.7,339,
5.17 ,A Simple Investigation,6.6,304,
5.18 ,Business as Usual,7.2,311,
5.19 ,Ties of Blood and Water,7.1,303,
5.20 ,Ferengi Love Songs,6.5,305,
5.21 ,Soldiers of the Empire,7.5,322,
5.22 ,Children of Time,7.8,362,
5.23 ,Blaze of Glory,7.6,303,
5.24 ,Empok Nor,7.6,331,
5.25 ,In the Cards,7.8,333,
5.26 ,Call to Arms,8.6,404,
6.1 ,A Time to Stand,8.3,361,
6.2 ,Rocks and Shoals,8.5,379,
6.3 ,Sons and Daughters,6.9,320,
6.4 ,Behind the Lines,7.9,320,
6.5 ,Favor the Bold,8.3,347,
6.6 ,Sacrifice of Angels,8.4,407,
6.7 ,You Are Cordially Invited...,7.3,332,
6.8 ,Resurrection,5.9,307,
6.9 ,Statistical Probabilities,7.6,335,
6.10 ,The Magnificent Ferengi,7.9,368,
6.11 ,Waltz,7.6,325,
6.12 ,Who Mourns for Morn?,7.5,332,
6.13 ,Far Beyond the Stars,8.6,648,
6.14 ,One Little Ship,7.5,342,
6.15 ,Honor Among Thieves,7.3,332,
6.16 ,Change of Heart,6.9,312,
6.17 ,Wrongs Darker Than Death or Night,6.8,308,
6.18 ,Inquisition,8.0,345,
6.19 ,In the Pale Moonlight,8.8,762,
6.20 ,His Way,7.4,354,
6.21 ,The Reckoning,7.2,302,
6.22 ,Valiant,7.0,340,
6.23 ,Profit and Lace,6.0,335,
6.24 ,Time's Orphan,6.3,311,
6.25 ,The Sound of Her Voice,7.4,323,
6.26 ,Tears of the Prophets,8.1,331,
7.1 ,Image in the Sand,7.5,331,
7.2 ,Shadows and Symbols,7.8,331,
7.3 ,Afterimage,7.1,303,
7.4 ,Take Me Out to the Holosuite,7.5,365,
7.5 ,Chrysalis,7.1,327,
7.6 ,Treachery, Faith, and the Great River,8.1,320,
7.7 ,Once More Unto the Breach,7.5,318,
7.8 ,The Siege of AR-558,8.5,407,
7.9 ,Covenant,6.6,293,
7.10 ,It's Only a Paper Moon,7.8,345,
7.11 ,Prodigal Daughter,6.4,291,
7.12 ,The Emperor's New Cloak,6.4,295,
7.13 ,Field of Fire,6.7,301,
7.14 ,Chimera,7.0,284,
7.15 ,Badda-Bing, Badda-Bang,7.6,358,
7.16 ,Inter Arma Enim Silent Leges,8.1,343,
7.17 ,Penumbra,7.5,282,
7.18 ,'Til Death Do Us Part,7.5,278,
7.19 ,Strange Bedfellows,7.8,293,
7.20 ,The Changing Face of Evil,8.3,313,
7.21 ,When It Rains...,8.0,293,
7.22 ,Tacking Into the Wind,8.5,317,
7.23 ,Extreme Measures,7.2,302,
7.24 ,The Dogs of War,8.1,319,
7.25 ,What You Leave Behind,8.3,523,
